Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1,1.0,0.1000111362125689,0.1003140796571768,0.0978487499954425,0.1006214184510209,0.100129793521727,0.1001836813123182,0.1005795285288883,0.098852836756707,0.101102270945461,0.1003565046186892
2,2.0,0.1017303527309973,0.0986578170574988,0.0959995580012967,0.1019271163655969,0.1010978815289302,0.1004938059205939,0.1021873035799939,0.0974998002351811,0.1008916919172973,0.0995146726626136
3,3.0,0.1029023785145825,0.0986445000448989,0.0939390355085631,0.1020427272268055,0.0989521889995778,0.0996431177393922,0.1040245199924133,0.0967546326608921,0.1034885094736544,0.0996083898392198
4,4.0,0.1030725717395945,0.0986470361944471,0.0943922905444461,0.1022834513908115,0.0963604656729073,0.1015432793625297,0.1040861642191939,0.0962503160852945,0.1049899694100705,0.0983744553807045
5,5.0,0.1024339998834243,0.0977879479153788,0.0913741452015213,0.1039303352961981,0.0946650888481561,0.1009244242014727,0.1046804805373377,0.0952796772016115,0.1092826427400277,0.0996412581748714
6,6.0,0.102207593521496,0.0984157519383503,0.0896930600551416,0.1046602981474209,0.0919381943453765,0.1032130127373276,0.1044894573397181,0.0931641350120957,0.1107989730393907,0.1014195238636822
7,7.0,0.1020200879759828,0.0980298848824914,0.0888578169923131,0.1032011547810831,0.0909122832215424,0.1041307274405908,0.1037806311060698,0.0927020801840222,0.1130833983445471,0.1032819350713566
8,8.0,0.0997098803000362,0.0984439275200286,0.0878728606858652,0.1030962340673169,0.0896114752807098,0.1051853237666207,0.1050328259583019,0.0920668079395553,0.1154826069912318,0.1034980574903329
9,9.0,0.0981291885437588,0.097550034672608,0.0880853180634647,0.1040819343141418,0.0869002013132013,0.1083424464821606,0.106712110709613,0.0907919050554316,0.1163161688955817,0.1030906919500378
10,10.0,0.098733095233406,0.097482885280426,0.0844473124496035,0.1057027050747596,0.0854218140383966,0.109169920777559,0.1073780401020938,0.090573509462437,0.1168937151369779,0.1041970024443399
11,11.0,0.0970328297323863,0.0961921983382841,0.085886842154309,0.1050638629302126,0.0831283772892764,0.1114112045057597,0.1085868136121732,0.0901749155709102,0.1181287544476896,0.1043942014189983
12,12.0,0.0978648607905796,0.0949294838126429,0.084138395425463,0.1041706974680408,0.0795198383377296,0.1141424777258887,0.1088940740297268,0.0889975499369151,0.1204582437221103,0.1068843787509025
13,13.0,0.0994421243093538,0.0921856211585667,0.0837180419454394,0.104067203066586,0.0774912825289669,0.1183537224603815,0.1086993358038251,0.0866873619433767,0.1223745116790243,0.1069807951044789
14,14.0,0.1003125519997246,0.0889583211034699,0.0816115115180282,0.1046051808636469,0.0771289641214134,0.1214335418348279,0.1080566480951748,0.0862994008161831,0.1255083475798794,0.1060855320676511
15,15.0,0.1002594552735159,0.0891586672085884,0.0815821798413283,0.1042147305216003,0.0736525304411126,0.123002968310495,0.1071378938225233,0.086026219841515,0.1286735075943811,0.1062918471449394
16,16.0,0.1008089569496874,0.0881869810386451,0.0803487862208051,0.1028853654511484,0.0733930857533035,0.1261527467290552,0.1069876188727958,0.0855094012702037,0.1308958903048285,0.1048311674095267
17,17.0,0.1001377280948861,0.089948725147288,0.0799221092593855,0.1024768595666636,0.0753802462418401,0.1289588920013071,0.1020015364468793,0.0843873520631473,0.1323040087370593,0.1044825424415431
