Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
0,0.0,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999
1,1.0,0.1007712160790582,0.099341550799019,0.0992279176834834,0.1014102515882196,0.0986968991739696,0.1008453890975304,0.0996714989335821,0.0990464828012762,0.1000475792169117,0.1009412146269493
2,2.0,0.1024727971143894,0.0992909652501233,0.0997984897470729,0.1019305820122518,0.0969390489554495,0.1013532596230694,0.0983529631142048,0.0968508212382294,0.1005156917847579,0.1024953811604509
3,3.0,0.1032053986206862,0.09905491821939,0.1005822027635894,0.1022355780057017,0.0961505213929398,0.10159746016621,0.0970632878168792,0.0957913263147059,0.1010054691866089,0.1033138375132883
4,4.0,0.1045261337222939,0.100165844618988,0.100106305915473,0.103337645876202,0.0946371322601532,0.1017676990567017,0.0958280358480147,0.0925384480826386,0.1026502816597849,0.1044424729597494
5,5.0,0.1054998516833453,0.0998494382253531,0.1010851670149836,0.1030980011662807,0.0933305445496929,0.1026859273938891,0.0943139507204482,0.089927358342064,0.1042709462417659,0.1059388146621765
6,6.0,0.1059567503054798,0.0997082186697065,0.1011159650313205,0.1041579243780427,0.093226701516604,0.1027303230645415,0.0931361406510363,0.0879422684245683,0.1059870238281875,0.1060386841305121
7,7.0,0.1059110752700357,0.0993032035859332,0.1006513714703989,0.1045688580355417,0.092425748842549,0.1031893352407957,0.0919839832102599,0.0859468336643054,0.1084097856540222,0.1076098050261576
8,8.0,0.1072283947025909,0.0992420650463137,0.1019651616944116,0.1050767930723117,0.0909818996777243,0.1029087707820037,0.0897294747115038,0.0833482528638691,0.1105753887092021,0.1089437987400685
9,9.0,0.1080192954433042,0.0991459422035777,0.1015934024261416,0.1051563883722493,0.0893113446700672,0.1037234890898375,0.0885469610939857,0.0807791691686878,0.1123670620146638,0.1113569455174846
10,10.0,0.1085036190660246,0.098992002527526,0.1021702270082602,0.1055995368663059,0.0873316250462297,0.1032430956490844,0.0873507603107188,0.0788502166400578,0.115902584459291,0.1120563324265011
11,11.0,0.1086871485503966,0.0982787752828584,0.1026285902328754,0.1060394661415812,0.0858754520912318,0.1037350830704909,0.0861782052601096,0.0760772376552728,0.1179565724122949,0.1145434693028878
12,12.0,0.1089880148063797,0.0983456717838953,0.1023280946696743,0.105470980432317,0.0848054423065092,0.1052696062643767,0.0846729704574459,0.0748696700516223,0.120526175376546,0.1147233738512332
13,13.0,0.1092569423187754,0.0982212005048711,0.1026460918778723,0.1049752663795116,0.0832234447680509,0.1052433287078448,0.0835293491810775,0.0730727735694957,0.1230695812176657,0.1167620214748345
14,14.0,0.1100376823224246,0.0982642612403355,0.1031022924575015,0.1060682541614803,0.0813530418230357,0.1044839700580119,0.0816038634386505,0.0721611525187513,0.1255852734127709,0.1173402085670372
15,15.0,0.1102728571265057,0.098808692065769,0.1041110342032203,0.1045614838504143,0.081684550547624,0.1047620588349013,0.0806067927827645,0.0701171536432868,0.1271260440442755,0.1179493329012379
16,16.0,0.1106828845066451,0.0988163031461126,0.1041729217685678,0.1041687895479169,0.0804916619610107,0.1054066761095481,0.0784223159171968,0.0694906352163976,0.1297836870153784,0.1185641248112253
17,17.0,0.1088533490104355,0.0985100784364549,0.1050378482368486,0.1046148288860899,0.07903316554027,0.106243812149384,0.0775816730990576,0.0681162758229085,0.1311824054275166,0.1208265633910336
18,18.0,0.1093951064533528,0.0990092274616082,0.1052450057143826,0.1039341775505548,0.0781459237475027,0.1062919221593592,0.0767322168998272,0.0663528397513767,0.1325810483058228,0.1223125319562122
19,19.0,0.1089310916806946,0.0987815184152069,0.1054556791339801,0.1040537835557728,0.0759488721455603,0.1082583059874345,0.0760145947231203,0.0646839866853755,0.1341696349220477,0.1237025327508068
20,20.0,0.1088142675719674,0.1000845967711065,0.1070749933491493,0.1047861184164509,0.0741170230968829,0.1072217635108291,0.074721940258395,0.0628929897042174,0.1360519431481384,0.1242343641728626
21,21.0,0.1082548385743917,0.0995591922166839,0.1074738159247056,0.1049548188875116,0.073346059566462,0.1081845988704374,0.0729612399414845,0.0610335594006855,0.1379041919035259,0.1263276847141112
22,22.0,0.1079074204622812,0.0996355143345851,0.1085343218025028,0.1053614528877965,0.0742779653568608,0.1075653012186643,0.0715671847278361,0.058975866805019,0.1382801519357603,0.1278948204686933
23,23.0,0.1071119006764048,0.0996593601665778,0.1085389337756786,0.1057511163092717,0.0744203122738962,0.1077256632567429,0.0704372681159354,0.058175409312244,0.1391683230709618,0.1290117130422863
24,24.0,0.1068872709402996,0.1011286908622893,0.1087579022053528,0.1060474579697594,0.0726389892339852,0.1083736891446178,0.0688002044470751,0.0578203257724366,0.1405997951623939,0.1289456742617895
25,25.0,0.10750179316731,0.1014187848789751,0.109878982051731,0.1044631434096045,0.073021666771872,0.1069852521716887,0.0701031129795673,0.0573409828913472,0.1413366007473589,0.1279496809305446
26,26.0,0.1072476906807618,0.1022714848890596,0.1099705425874501,0.1041071732304185,0.0731281748854621,0.1069970297430088,0.070560404221555,0.0562085790144519,0.1415601445705035,0.1279487761773279
27,27.0,0.1068729342490526,0.1031841423840985,0.1101823586040646,0.1031358327223984,0.0726352688281285,0.1067580389611836,0.0704669008614138,0.0564298445093725,0.1417412796060526,0.1285933992742341
